Fecha;Temperatura_Abrigo_150cm;Temperatura_Abrigo_150cm_Maxima;Temperatura_Abrigo_150cm_Minima;Temperatura_Suelo_10cm_Media;Precipitacion_Pluviometrica;Precipitacion_Cronologica;Precipitacion_Maxima_30minutos;Tesion_Vapor_Media;Humedad_Media;Humedad_Media_8_14_20;Rocio_Medio;Duracion_Follaje_Mojado;Velocidad_Viento_200cm_Media;Direccion_Viento_200cm;Velocidad_Viento_1000cm_Media;Direccion_Viento_1000cm;Velocidad_Viento_Maxima;Horas_Frio;Unidades_Frio
2019-08-27;13.65903;22.8;3.3;9.304175;0.0;0.0;0.0;9.141044;57;58;5.471767;0.1333333;4.049305;C ;5.061632;C ;28.2;4.149999;-4.647999
2019-08-28;19.11806;24.6;9.6;10.50416;0.0;0.0;0.0;8.059381;42;45;3.76361;0.0;10.33403;NW;12.91753;C ;37.4;0.0;-11.205
2019-08-29;11.18611;19.8;4.3;9.749304;0.0;0.0;0.0;5.551811;42;39;-1.332008;0.0;7.960417;W ;9.950521;C ;30.4;6.971997;5.644001
2019-08-30;11.52778;18.3;2.7;9.520833;0.0;0.0;0.0;5.666374;45;45;-1.099269;0.0;5.761111;W ;7.201388;C ;28.0;4.647998;9.212996
2019-08-31;10.05;18.8;-0.2;9.054859;0.0;0.0;0.0;4.993926;47;39;-2.943484;0.0;3.988889;C ;4.986111;C ;21.4;9.794;8.299994
2019-09-01;6.574305;17.0;-5.1;8.322918;0.0;0.0;0.0;4.194312;49;44;-5.118621;0.0;2.722223;C ;3.402779;C ;25.6;11.952;6.805998
2019-09-02;6.854166;13.3;0.7;8.188889;0.0;0.0;0.0;3.27326;39;34;-8.43314;0.0;6.091666;C ;7.614583;C ;46.4;13.94401;14.44201
2019-09-03;3.424307;17.5;-8.4;7.153475;0.0;0.0;0.0;3.287923;47;37;-8.260168;0.0;2.777084;C ;3.471355;C ;20.1;12.61601;6.390997
2019-09-04;3.867361;11.6;-7.3;6.886806;0.0;0.0;0.0;3.795483;51;44;-6.429464;0.0;4.093056;SE;5.11632;C ;24.9;15.60401;
2019-09-05;5.974999;11.4;2.6;6.94306;0.0;0.0;0.0;5.041436;56;56;-2.652952;0.0;4.613195;SE;5.766494;C ;24.9;17.76202;
2019-09-06;3.519444;7.1;-0.2;6.380558;1.75;1.75;0.5;7.50477;90;92;2.577421;15.60001;1.256944;C ;1.57118;C ;10.0;23.73803;
2019-09-07;7.090275;11.3;4.5;7.368049;2.0;1.0;0.25;9.661482;95;91;6.430194;16.31668;1.169445;C ;1.461806;C ;11.5;11.288;
2019-09-08;8.580557;17.1;2.5;8.30347;1.0;2.0;0.25;8.400585;77;73;4.334323;8.666664;1.095834;C ;1.369792;C ;8.4;9.461999;14.94001
2019-09-09;9.197917;16.5;2.4;8.826387;0.75;0.0;0.0;8.196192;74;71;4.083566;7.399998;1.378472;C ;1.723091;C ;12.8;10.126;14.19301
2019-09-10;5.436805;9.2;2.7;8.559728;0.75;1.5;0.5;8.303126;98;99;4.138145;21.96666;5.047221;S ;6.309027;C ;30.8;19.75402;
2019-09-11;5.540972;15.7;-1.4;7.931249;1.5;1.5;1.0;6.463607;69;62;0.5515891;5.1;4.723611;C ;5.904514;C ;26.4;10.458;5.229001
2019-09-12;14.18333;20.6;10.7;9.263889;0.0;0.0;0.0;6.32388;39;39;0.2375161;0.0;3.805556;W ;4.756945;C ;30.1;0.0;-0.9960007
2019-09-13;13.49028;22.2;5.5;10.22431;0.0;0.0;0.0;8.44505;63;56;4.480928;0.0;2.599305;C ;3.249132;C ;18.9;5.643998;3.485999
2019-09-14;10.42014;23.2;1.0;9.798608;0.5;0.5;0.25;8.754766;71;69;4.934656;6.699999;1.898611;C ;2.373264;C ;27.8;7.801996;4.648004
2019-09-15;11.1507;17.2;1.7;9.714583;0.0;0.0;0.0;5.562166;48;39;-1.783033;0.03333334;7.806947;W ;9.758683;C ;36.7;5.477998;8.964004
2019-09-16;11.13056;20.8;0.7;9.371527;0.0;0.0;0.0;5.443769;42;36;-1.596828;0.0;6.711804;NW;8.389755;C ;28.0;7.635996;-0.2489991
2019-09-17;16.74444;25.5;7.4;10.375;0.0;0.0;0.0;5.726431;33;33;-1.095203;0.0;6.752779;W ;8.440973;C ;38.5;0.0;-5.062998
2019-09-18;13.4125;24.6;2.0;10.31598;0.0;0.0;0.0;5.65746;43;36;-1.176191;0.1;9.198613;NW;11.49827;C ;45.5;4.813998;2.739001
2019-09-19;10.69583;16.4;5.1;10.19514;0.0;0.0;0.0;4.589577;37;34;-3.89737;0.0;13.04722;W ;16.30903;C ;49.2;5.643998;11.205
2019-09-20;11.66181;19.4;3.3;10.14306;0.0;0.0;0.0;4.828068;37;32;-3.244327;0.0;9.140972;W ;11.42622;C ;40.7;4.647998;5.145998
2019-09-21;13.25486;20.7;5.3;10.65763;0.0;0.0;0.0;5.021294;38;33;-2.716701;0.0;5.230555;W ;6.538194;C ;30.9;4.481998;3.485998
2019-09-22;10.6875;24.4;-2.6;10.37361;0.0;0.0;0.0;5.149559;47;36;-2.359426;0.0;3.990278;C ;4.987848;C ;29.4;7.967996;-6.473994
2019-09-23;15.95278;27.4;2.4;11.17222;0.0;0.0;0.0;6.134346;40;29;-0.00855818;0.0;2.581944;C ;3.22743;C ;15.1;4.813998;-4.564998
2019-09-24;18.31806;30.8;5.7;12.25972;0.0;0.0;0.0;7.644134;43;31;3.038249;0.0;2.869445;C ;3.586806;C ;18.6;1.162;-5.145997
2019-09-25;18.98958;31.4;7.7;13.06042;0.0;0.0;0.0;8.644143;45;43;4.816575;0.0;1.497222;C ;1.871528;C ;11.2;0.0;-7.967997
2019-09-26;18.31667;27.3;7.6;14.36458;0.0;0.0;0.0;8.832543;43;33;5.160238;0.0;7.34375;S ;9.179688;C ;38.7;0.0;-12.36701
2019-09-27;18.14792;27.1;11.4;15.30764;0.0;0.0;0.0;9.826612;49;44;6.678217;0.0;3.626389;S ;4.532986;C ;24.9;0.0;-10.292
2019-09-28;17.29167;27.0;6.9;15.18333;0.0;0.0;0.0;8.40913;49;39;4.349489;0.0;2.11875;C ;2.648437;C ;14.5;;-5.145998
2019-09-29;16.03542;28.9;2.0;14.72986;0.0;0.0;0.0;6.621589;41;29;0.9964036;0.0;4.373611;W ;5.467014;C ;25.7;3.983999;-7.635999
2019-09-30;13.83403;20.2;7.3;13.79861;0.0;0.0;0.0;4.879539;35;32;-3.130585;0.0;8.486805;W ;10.60851;C ;31.1;0.166;4.731
2019-10-01;9.184722;18.5;-1.9;12.52778;0.0;0.0;0.0;5.21156;54;46;-2.216973;1.883333;3.593749;C ;4.492186;C ;28.0;11.952;6.058998
2019-10-02;8.468056;17.3;1.5;12.07361;0.0;0.0;0.0;5.72816;50;52;-1.005519;0.15;2.149306;C ;2.686632;C ;22.7;7.967996;10.54101
2019-10-03;10.0132;14.1;6.8;11.78958;1.5;1.5;0.25;7.23477;65;67;1.967696;8.199998;3.071529;C ;3.839411;C ;30.0;4.813998;15.85302
2019-10-04;9.79861;18.9;0.0;11.52292;0.25;0.25;0.25;7.039046;61;52;1.643024;8.33333;4.655556;NW;5.819445;C ;25.2;7.635996;2.738998
2019-10-05;12.17014;21.6;0.4;11.89444;0.0;0.0;0.0;6.494803;55;49;0.7077045;2.233333;1.528473;C ;1.910591;C ;12.5;6.971997;4.481998
2019-10-06;11.92083;25.9;0.5;11.88264;0.0;0.0;0.0;7.267564;56;44;2.372655;6.499998;5.397915;C ;6.747394;C ;32.0;7.469996;-4.149998
2019-10-07;15.69236;21.9;8.3;12.57292;0.0;0.0;0.0;5.834299;36;30;-0.7898953;0.0;9.993749;W ;12.49219;C ;38.9;0.0;-4.813999
2019-10-08;15.73889;24.3;5.9;13.00417;0.0;0.0;0.0;5.676836;35;32;-1.143076;0.0;4.77014;W ;5.962675;C ;32.3;0.664;-3.817998
2019-10-09;17.27153;25.4;10.0;13.80694;0.0;0.0;0.0;7.253535;40;37;2.289279;0.0;3.060416;C ;3.82552;C ;23.4;0.0;-7.469995
2019-10-10;16.525;29.1;6.4;13.86042;0.0;0.0;0.0;8.443544;48;38;4.384497;0.1666667;2.573611;C ;3.217013;C ;38.4;0.498;-7.303998
2019-10-11;17.82084;26.1;7.6;14.02639;0.0;0.0;0.0;8.448195;45;40;4.37639;0.0;1.672222;C ;2.090278;C ;14.5;0.0;-11.122
2019-10-12;18.84028;24.5;10.5;14.83195;0.0;0.0;0.0;7.145411;37;32;1.842989;0.0;6.100694;W ;7.625868;C ;33.6;0.0;-10.873
2019-10-13;12.38472;18.2;-0.4;13.97014;0.0;0.0;0.0;4.774596;37;33;-3.691672;0.9;3.855555;SE;4.819444;C ;24.7;3.817999;3.485998
2019-10-14;8.415971;12.8;2.5;12.81042;3.0;2.0;0.5;6.010604;63;65;-0.5012488;8.13333;4.434721;SE;5.543401;C ;25.2;10.458;21.16503
2019-10-15;6.765972;12.7;2.8;11.46528;2.0;3.0;0.25;9.542524;90;87;6.212778;7.616664;2.590972;E ;3.238716;C ;16.7;8.963998;17.67902
2019-10-16;12.16111;15.9;9.5;12.03263;0.0;0.0;0.0;10.46206;73;69;7.592667;0.0;3.840972;E ;4.801215;C ;19.5;0.0;6.142003
2019-10-17;14.90208;23.5;8.6;13.2632;0.0;0.0;0.0;9.426288;62;58;5.756814;6.416666;2.529166;C ;3.161458;C ;20.3;0.0;-0.8299988
2019-10-18;15.2375;26.7;4.7;13.66597;0.0;0.0;0.0;8.144044;55;50;3.849262;4.083334;1.132639;C ;1.415799;C ;11.4;4.149999;0.0829998
2019-10-19;18.94722;31.0;4.2;14.32153;0.0;0.0;0.0;8.849416;40;27;5.136312;4.233334;5.544446;E ;6.930558;C ;36.3;3.817999;-13.19701
2019-10-20;22.75139;27.2;15.6;16.09375;0.0;0.0;0.0;9.259171;38;31;5.579443;0.01666667;3.595833;W ;4.494791;C ;26.3;0.0;-19.00702
2019-10-21;15.47222;21.5;7.0;15.65972;0.0;0.0;0.0;5.298822;33;27;-2.211375;0.0;7.610416;W ;9.51302;C ;44.2;0.0;-3.402999
2019-10-22;13.95208;23.9;2.8;14.81944;0.0;0.0;0.0;5.947846;43;43;-0.5284076;0.0;2.178472;C ;2.72309;C ;19.5;6.639997;1.079
2019-10-23;13.64514;26.2;0.6;14.66875;0.0;0.0;0.0;7.666546;60;50;2.989704;8.499998;1.054167;C ;1.317708;C ;11.3;8.299996;-1.825999
2019-10-24;14.3757;28.0;1.6;14.40903;0.0;0.0;0.0;7.379729;49;29;2.279939;5.083333;1.980556;C ;2.475695;C ;25.0;6.307997;-6.474001
2019-10-25;19.93611;26.7;9.9;15.22153;0.0;0.0;0.0;9.214984;45;48;5.429514;0.0;2.817362;C ;3.521703;C ;32.4;0.0;-12.78201
2019-10-26;18.79723;27.3;10.7;16.12917;0.0;0.0;0.0;8.902523;42;40;5.136558;0.0;4.770833;W ;5.963542;C ;26.0;0.0;-13.03101
2019-10-27;15.44375;22.1;7.6;15.73681;1.0;0.5;0.25;9.353359;57;56;5.828832;4.616667;1.842361;C ;2.302952;C ;16.4;0.0;-3.734999
2019-10-28;16.425;25.8;3.0;15.90555;0.25;0.75;0.25;7.906297;47;31;3.282629;3.383334;3.128472;C ;3.91059;C ;30.4;2.987999;-9.046999
2019-10-29;16.2132;23.0;7.2;15.79167;0.0;0.0;0.0;6.797053;42;37;1.444801;0.0;3.963887;C ;4.954859;C ;26.4;0.0;-3.900998
2019-10-30;14.30486;24.2;2.8;15.22361;0.0;0.0;0.0;6.673083;48;39;1.050922;0.0;1.869445;C ;2.336806;C ;16.4;4.315999;-0.249001
2019-10-31;20.47152;30.2;8.4;15.97013;0.25;0.25;0.25;7.119785;28;24;1.578492;0.4666667;8.422222;NE;10.52778;C ;42.8;0.0;-19.33902
2019-11-01;18.57291;29.5;7.4;16.40556;0.25;0.25;0.25;6.890404;37;36;1.349245;0.0;4.645138;C ;5.806423;C ;44.2;0.0;-8.382998
2019-11-02;17.2368;24.9;9.4;16.61806;0.0;0.0;0.0;6.541011;42;37;0.7359678;1.483333;3.684026;W ;4.605032;C ;21.2;2.49;-4.232998
2019-11-03;16.40347;32.0;0.3;16.40417;0.0;0.0;0.0;6.550499;42;23;0.717748;5.15;3.630555;C ;4.538194;C ;39.5;6.307997;-12.11801
2019-11-04;17.55416;22.8;7.8;17.15764;0.0;0.0;0.0;6.705902;38;31;0.9073495;0.0;7.571527;W ;9.464409;C ;42.2;0.0;-9.129998
2019-11-05;17.88542;28.2;6.9;17.02569;0.0;0.0;0.0;6.97542;38;35;1.670259;0.0;3.749305;W ;4.686631;C ;22.7;0.166;-6.722996
2019-11-06;20.19722;31.3;9.5;17.36389;0.0;0.0;0.0;7.113242;30;25;1.958347;0.0;6.264584;W ;7.83073;C ;40.1;0.0;-16.01901
2019-11-07;19.96181;27.2;8.6;18.17014;0.0;0.0;0.0;7.712689;43;38;3.030236;0.3666667;2.152778;C ;2.690973;C ;19.0;0.664;-10.043
2019-11-08;16.21111;26.0;5.8;17.59305;0.0;0.0;0.0;6.347565;37;24;0.4330858;0.2166667;3.186806;C ;3.983508;C ;21.3;1.328;-7.801997
2019-11-09;17.04166;29.7;3.7;17.6;0.0;0.0;0.0;10.19193;55;54;6.894393;0.35;1.943751;C ;2.429688;C ;16.8;2.987999;-6.722999
2019-11-10;13.94931;18.8;11.6;17.15485;2.5;2.5;0.5;12.24526;79;85;9.628502;4.65;5.486113;S ;6.857641;C ;26.8;0.0;1.577
2019-11-11;17.25139;25.0;13.2;16.89028;0.0;0.0;0.0;16.07636;82;81;14.06156;4.333333;1.478473;C ;1.848091;C ;11.3;0.0;-10.292
2019-11-12;20.02361;30.0;11.5;17.87014;3.5;2.25;2.25;16.21625;68;63;14.01093;8.783332;2.459723;C ;3.074653;C ;26.2;0.0;-14.11001
2019-11-13;21.88333;30.0;10.7;19.09306;0.5;1.75;0.25;10.61841;46;31;6.934452;5.283332;4.202778;W ;5.253472;C ;27.7;0.0;-17.01502
2019-11-14;22.28194;31.4;9.1;19.06944;0.25;0.0;0.0;10.25393;46;48;6.88533;0.5333334;1.341667;C ;1.677083;C ;10.5;0.0;-14.94001
2019-11-15;23.21458;33.4;12.1;19.43125;0.0;0.25;0.25;11.58504;42;31;8.932707;0.5333334;4.915279;C ;6.144099;C ;30.8;0.0;-19.42202
2019-11-16;21.54444;32.4;7.6;19.35347;0.0;0.0;0.0;8.679885;40;25;4.610815;0.0;2.509723;W ;3.137153;C ;24.5;0.0;-13.77801
2019-11-17;20.75625;29.1;7.1;19.4757;0.25;0.25;0.25;7.656797;36;29;3.04714;0.0;5.938194;W ;7.422743;C ;40.1;0.0;-14.85701
2019-11-18;21.20903;29.5;11.6;19.59584;0.0;0.0;0.0;9.586709;47;47;6.114435;1.95;2.479861;C ;3.099827;C ;26.2;0.0;-11.454
2019-11-19;21.2375;36.4;5.4;19.62778;0.0;0.0;0.0;9.106359;43;24;5.174889;5.449999;3.928472;W ;4.910589;C ;32.2;3.153999;-11.288
2019-11-20;23.27292;29.6;13.6;20.32154;0.0;0.0;0.0;9.631118;39;38;6.288057;0.0;2.795138;C ;3.493923;C ;14.8;0.0;-18.67502
2019-11-21;21.33681;30.6;11.6;20.38265;0.0;0.0;0.0;6.930721;32;18;1.33874;0.0;3.777776;C ;4.72222;C ;23.1;0.0;-15.43801
2019-11-22;19.46667;30.0;6.7;19.61597;0.0;0.0;0.0;6.133148;33;20;-0.553578;0.0;3.982639;E ;4.978299;C ;25.7;0.332;-11.62
2019-11-23;22.1;25.2;19.6;19.19654;0.0;0.0;0.0;10.41267;40;42;7.187807;0.01666667;6.037498;E ;7.546873;C ;30.4;0.0;-23.90403
2019-11-24;22.26042;30.0;14.5;19.71667;0.0;0.0;0.0;12.60498;51;43;10.32928;0.0;2.454167;C ;3.067709;C ;25.3;0.0;-18.26002
2019-11-25;19.08889;25.7;8.0;20.10973;0.0;0.0;0.0;7.971064;41;28;3.147089;0.9333335;4.785417;W ;5.981771;C ;32.0;0.0;-12.035
2019-11-26;16.12222;23.9;6.8;20.94236;0.0;0.0;0.0;6.084833;34;30;-0.09861425;0.0;7.517361;W ;9.396702;C ;40.4;0.166;-8.300003
2019-11-27;18.325;25.8;8.6;21.36666;0.0;0.0;0.0;7.308764;35;30;2.437689;0.0;4.660416;W ;5.82552;C ;26.3;0.0;-13.61201
2019-11-28;19.59583;29.0;12.5;20.44723;0.0;0.0;0.0;8.025487;36;41;3.710688;0.0;1.815278;C ;2.269098;C ;15.9;0.0;-15.52101
2019-11-29;19.5632;25.5;11.9;19.82084;0.0;0.0;0.0;6.931799;32;29;1.693311;0.0;10.37431;W ;12.96789;C ;43.0;0.0;-15.02301
2019-11-30;18.94028;26.9;13.0;19.57153;0.0;0.0;0.0;7.87843;40;37;3.456291;0.0;4.772222;W ;5.965278;C ;25.5;0.0;-10.624
2019-12-01;18.53194;30.7;4.8;19.84028;0.0;0.0;0.0;10.08903;54;45;6.686955;2.933334;2.364584;C ;2.95573;C ;16.7;2.822;-7.469995
2019-12-02;21.70139;33.9;11.1;20.21319;0.0;0.0;0.0;9.390127;38;25;5.290299;1.6;4.492361;W ;5.615451;C ;34.1;0.0;-17.18102
2019-12-03;20.14444;26.5;10.2;20.02987;0.0;0.0;0.0;6.160695;29;24;0.04721508;0.0;6.750694;W ;8.438368;C ;31.2;0.0;-14.85701
2019-12-04;18.16944;27.9;5.1;19.93751;0.0;0.0;0.0;8.35424;45;35;4.220881;0.0;2.736111;C ;3.420139;C ;22.7;0.83;-8.216996
2019-12-05;22.84306;33.1;12.2;20.69445;0.0;0.0;0.0;8.340621;29;24;3.952851;0.0;3.129861;W ;3.912326;C ;22.0;0.0;-18.84102
2019-12-06;25.53264;32.9;18.2;21.40626;0.0;0.0;0.0;9.072589;35;38;5.009346;1.15;3.275001;C ;4.093751;C ;22.5;0.0;-20.66702
2019-12-07;23.74514;34.7;12.2;21.45694;0.0;0.0;0.0;7.763559;28;22;2.996957;0.0;2.504167;C ;3.130208;C ;17.2;0.0;-19.17302
2019-12-08;24.38889;34.5;9.0;21.66319;0.0;0.0;0.0;9.570828;38;34;5.987942;0.3833333;1.588889;C ;1.986112;C ;14.5;0.0;-17.01501
2019-12-09;24.86874;37.1;10.7;21.86944;0.0;0.0;0.0;8.181993;27;20;3.671858;0.0;3.025695;W ;3.782119;C ;22.2;0.0;-20.25202
2019-12-10;24.94028;35.1;11.6;22.18333;0.0;0.0;0.0;9.198558;33;27;5.278675;0.0;1.920139;C ;2.400174;C ;19.4;0.0;-19.83702
2019-12-11;23.375;29.6;15.1;21.99722;0.0;0.0;0.0;7.393267;28;31;2.361212;0.0;8.67222;W ;10.84027;C ;58.6;0.0;-20.58403
2019-12-12;18.2257;26.2;8.6;21.34167;0.0;0.0;0.0;6.933148;37;37;1.305941;0.0;3.607638;W ;4.509548;C ;25.7;0.0;-9.545
2019-12-13;21.52084;30.2;13.3;21.79305;0.0;0.0;0.0;7.983387;31;25;3.449227;0.0;4.577083;W ;5.721354;C ;26.6;0.0;-19.00702
2019-12-14;21.7493;30.6;9.3;21.78195;0.0;0.0;0.0;9.62851;40;45;6.259629;0.0;2.523612;C ;3.154514;C ;26.3;0.0;-16.93201
2019-12-15;22.53264;30.4;11.9;22.12222;0.0;0.0;0.0;7.505213;29;24;2.809463;0.15;4.342361;W ;5.427951;C ;25.5;0.0;-18.75802
2019-12-16;22.63333;31.1;13.3;22.20001;0.0;0.0;0.0;8.373574;36;34;4.296118;3.400001;2.649305;W ;3.311631;C ;16.2;0.0;-15.35501
2019-12-17;21.66944;33.9;11.4;22.05764;0.0;0.0;0.0;9.775108;37;42;6.240997;3.100001;1.777083;C ;2.221354;C ;15.1;0.0;-16.43402
2019-12-18;24.71945;34.5;14.6;22.29306;0.0;0.0;0.0;11.85117;40;34;9.293122;3.616667;3.234722;W ;4.043402;C ;29.8;0.0;-21.66303
2019-12-19;21.24166;28.5;13.8;21.86666;0.0;0.0;0.0;11.90772;52;52;9.425889;3.550001;2.504168;C ;3.130209;C ;31.1;0.0;-19.00702
2019-12-20;20.8618;30.3;9.0;21.77154;0.0;0.0;0.0;8.935405;40;35;5.189848;3.133334;2.666667;W ;3.333334;C ;21.1;0.0;-14.44201
2019-12-21;23.84307;34.3;12.1;22.4132;0.0;0.0;0.0;11.44969;46;42;8.711506;6.166666;1.786111;C ;2.232639;C ;18.3;0.0;-17.67902
2019-12-22;23.47848;38.0;9.9;22.72916;0.0;0.0;0.0;12.35564;44;45;9.676746;6.733332;1.933334;C ;2.416667;C ;22.5;0.0;-15.27201
2019-12-23;27.33751;35.7;16.1;22.98959;0.0;0.0;0.0;12.11338;35;32;9.643967;0.1666667;2.784723;W ;3.480903;C ;21.0;0.0;-23.40603
2019-12-24;22.22292;27.9;15.6;22.58611;0.25;0.25;0.25;8.711458;36;30;4.414595;0.8166667;6.202779;W ;7.753473;C ;30.7;0.0;-21.08203
2019-12-25;18.7375;28.1;4.8;21.2257;0.0;0.0;0.0;8.766375;47;36;4.56343;2.7;2.004167;C ;2.505208;C ;19.9;1.826;-9.046999
2019-12-26;19.77847;31.0;9.3;21.61179;0.0;0.0;0.0;12.75336;58;42;10.34603;5.216666;1.252778;C ;1.565972;C ;16.6;0.0;-12.86501
2019-12-27;21.70763;35.9;10.0;21.81042;0.0;0.0;0.0;10.57159;42;32;7.589085;0.3;1.95625;C ;2.445312;C ;21.2;0.0;-14.94001
2019-12-28;25.85555;34.0;15.6;22.925;0.0;0.0;0.0;13.15169;46;44;10.8029;1.483333;2.183334;C ;2.729167;C ;18.0;0.0;-22.57603
2019-12-29;24.78542;35.1;16.3;23.25417;0.0;0.0;0.0;16.68869;52;48;14.37476;1.166667;3.797915;E ;4.747395;C ;34.5;0.0;-23.32303
2019-12-30;26.87847;36.8;17.2;24.27153;0.0;0.0;0.0;15.42;49;41;12.82298;3.25;2.810417;C ;3.513021;C ;22.4;0.0;-23.32303
2019-12-31;24.6125;32.2;13.9;24.73125;0.0;0.0;0.0;15.01008;53;45;12.82946;1.933333;3.559029;SE;4.448786;C ;20.5;0.0;-20.99903
2020-01-01;26.59723;35.2;15.2;24.62013;0.0;0.0;0.0;12.31802;38;33;9.816612;0.0;4.048611;E ;5.060764;C ;24.2;0.0;-21.99503
2020-01-02;29.37847;36.1;17.4;25.04514;0.0;0.0;0.0;15.13244;39;36;13.09227;0.0;3.812501;E ;4.765626;C ;22.0;0.0;-23.40603
2020-01-03;31.10973;40.2;22.6;26.05278;0.0;0.0;0.0;16.88677;39;49;14.4422;0.0;3.225;E ;4.03125;C ;23.0;0.0;-23.90403
2020-01-04;28.37916;33.0;22.4;26.6257;0.0;0.0;0.0;11.30773;32;32;8.599952;0.0;3.448611;W ;4.310764;C ;20.3;0.0;-23.90403
2020-01-05;21.89584;27.3;14.5;24.74445;0.0;0.0;0.0;8.758982;36;34;4.845501;0.0;6.921528;W ;8.651911;C ;39.1;0.0;-20.75002
2020-01-06;20.01042;27.8;13.0;22.83611;0.0;0.0;0.0;8.166176;36;31;3.995202;0.0;7.315971;W ;9.144964;C ;34.5;0.0;-15.68701
2020-01-07;22.82778;32.7;15.2;22.96945;0.0;0.0;0.0;9.896832;35;31;6.735868;0.0;4.943056;W ;6.17882;C ;33.1;0.0;-19.58802
2020-01-08;23.50486;29.5;19.4;23.15763;0.0;0.0;0.0;8.505007;32;30;4.604743;0.0;7.947916;W ;9.934895;C ;40.7;0.0;-22.24403
2020-01-09;18.78403;27.2;6.3;21.5132;0.0;0.0;0.0;8.348826;43;32;4.320067;0.0;7.38125;W ;9.226563;C ;41.0;0.996;-12.20101
2020-01-10;21.14584;29.4;12.3;21.77222;0.0;0.0;0.0;9.630065;44;40;6.337101;0.0;2.476389;C ;3.095486;C ;16.8;0.0;-14.02701
2020-01-11;21.61597;33.7;10.2;22.67987;0.0;0.0;0.0;11.35325;48;38;8.714043;0.0;0.9763887;C ;1.220486;C ;8.6;0.0;-13.86101
2020-01-12;22.20278;35.1;10.6;23.5132;2.5;2.5;0.75;16.07061;62;55;13.85155;4.333334;3.215972;C ;4.019965;C ;26.1;0.0;-16.43401
2020-01-13;23.55973;31.8;16.9;24.46944;3.0;2.5;0.5;20.29107;74;73;17.68822;6.466665;2.343751;C ;2.929688;C ;22.6;0.0;-22.65903
2020-01-14;23.83264;32.2;16.0;24.53333;0.0;0.5;0.25;11.82966;42;39;8.762371;0.0;5.481945;W ;6.852431;C ;40.4;0.0;-22.65903
2020-01-15;19.89028;25.6;12.2;23.27083;0.0;0.0;0.0;6.404445;29;26;0.5141613;0.0;6.648611;W ;8.310763;C ;34.4;0.0;-16.43401
2020-01-16;18.57847;27.7;6.0;22.33959;0.0;0.0;0.0;8.312449;48;41;3.680951;2.783334;1.465278;C ;1.831598;C ;11.8;0.664;-6.639994
2020-01-17;20.41181;34.8;6.5;22.48541;0.0;0.0;0.0;12.16668;58;45;9.452389;3.233333;1.805556;C ;2.256944;C ;16.9;1.328;-9.794
2020-01-18;24.8875;35.9;13.2;24.09445;0.0;0.0;0.0;15.84484;54;41;13.75775;0.05;1.920139;C ;2.400174;C ;14.9;0.0;-18.84102
2020-01-19;29.18194;40.4;19.5;25.95695;0.0;0.0;0.0;19.83834;49;41;17.29366;0.0;2.360417;C ;2.950521;C ;17.1;0.0;-23.90403
2020-01-20;25.32986;32.0;19.6;26.01667;0.0;0.0;0.0;13.17279;45;41;10.83329;0.0;3.92847;S ;4.910588;C ;22.7;0.0;-23.40603
2020-01-21;24.54028;36.1;15.8;25.67916;0.0;0.0;0.0;17.85555;61;44;15.63608;1.566667;3.555556;C ;4.444445;C ;38.6;0.0;-20.50102
2020-01-22;26.56181;37.7;15.0;25.98404;0.0;0.0;0.0;18.08942;54;42;15.84237;0.06666667;3.15;NE;3.9375;C ;22.0;0.0;-20.75002
2020-01-23;31.70694;39.0;24.1;26.69029;0.0;0.0;0.0;14.31894;34;28;10.21315;0.0;5.602083;W ;7.002604;C ;29.6;0.0;-23.90403
2020-01-24;26.1368;35.3;11.0;25.70278;0.0;0.0;0.0;10.58102;35;28;7.607559;0.0;2.761111;W ;3.451389;C ;17.0;0.0;-19.92002
2020-01-25;26.88681;34.9;15.8;25.57638;0.0;0.0;0.0;11.3729;32;28;8.703637;0.0;4.393056;W ;5.491321;C ;28.0;0.0;-23.32303
2020-01-26;27.75486;33.8;19.8;25.90138;0.0;0.0;0.0;11.32269;33;31;8.561453;0.03333334;3.675696;W ;4.59462;C ;25.6;0.0;-23.90403
2020-01-27;24.11805;33.0;13.8;25.18819;0.0;0.0;0.0;12.65052;48;49;10.10813;0.0;2.786805;C ;3.483506;C ;19.0;0.0;-20.50102
2020-01-28;24.36667;32.9;15.9;24.59443;0.0;0.0;0.0;12.70462;44;36;9.85563;0.0;3.897917;C ;4.872396;C ;39.1;0.0;-20.83302
2020-01-29;18.6632;28.8;5.6;23.2993;0.0;0.0;0.0;9.032026;53;44;5.201111;1.55;1.347223;C ;1.684028;C ;16.6;1.66;-6.224996
2020-01-30;19.68125;34.0;5.7;22.91944;0.0;0.0;0.0;10.61701;52;41;7.757722;6.066666;1.616667;C ;2.020833;C ;15.2;3.319999;-9.96
2020-01-31;24.81875;34.4;13.0;23.82223;0.0;0.0;0.0;14.25783;50;50;12.0933;0.0;1.486806;C ;1.858508;C ;16.6;0.0;-19.42202
2020-02-01;25.67639;36.1;12.9;24.22778;0.0;0.0;0.0;12.77643;40;33;10.42202;0.0;3.981945;W ;4.977431;C ;35.2;0.0;-21.41402
2020-02-02;22.49723;33.7;8.0;23.98195;0.5;0.5;0.25;10.58361;46;33;7.454353;1.166667;2.477778;C ;3.097223;C ;21.7;0.0;-14.02701
